date,close,volume,marketCap
2020-02-27,3.6644053282596643,271876132.9350553,691872729.1770762
2020-02-28,3.690617810198979,246984622.71545577,694687863.1038218
2020-02-29,3.555956799625285,180664999.03052768,672811796.2286097
2020-03-01,3.4603270993625546,108559242.75639646,652119306.702302
2020-03-02,3.37274030424158,130814812.56258377,634066044.3325337
2020-03-03,3.7065411781654443,153152168.04912946,695386973.0706817
2020-03-04,3.6155996715658256,125672178.75190316,677932499.7111754
2020-03-05,3.7317468787550467,145761418.65976182,696621598.6068698
2020-03-06,3.772895315228911,140869545.78684285,704994145.8568728
2020-03-07,3.843202168550896,128743398.38278414,716612871.4401519
2020-03-08,3.6163339727974946,107679505.93915886,678216626.1841536
2020-03-09,3.0841452409506935,168223696.63828397,579215929.6679977
2020-03-10,3.023317563049832,203004570.9423205,561194841.2596669
2020-03-11,3.0657517999890485,153246007.78994748,577983175.0986769
2020-03-12,2.9935198148139266,121566117.56736907,561007784.8131261
2020-03-13,1.6092393792935413,171617510.0620624,295709804.27253854
2020-03-14,1.8033212472576152,309929966.3052288,334780310.0023539
2020-03-15,1.8361767012811048,95287661.96678786,340950989.8433033
2020-03-16,1.9264340967539302,187673373.02529737,366643613.31742096
2020-03-17,1.6787377855466232,177785618.83526245,315540342.44677883
2020-03-18,1.7809116369274338,140409435.7585473,338405272.8638089
2020-03-19,1.7962838468441031,153083823.02497157,337091535.0627884
2020-03-20,2.064904602621882,197727570.28542575,392959286.1811902
2020-03-21,2.1680632286501895,218922570.6361055,410911918.40668344
2020-03-22,2.1584656934514195,168680908.76923332,408154676.2717227
2020-03-23,1.9274202641930542,124882784.11566941,364853589.0153491
2020-03-24,2.109893408839652,160273164.97974902,396860252.85467076
2020-03-25,2.1460165129333366,148777802.63970438,405306124.0040843
2020-03-26,2.086183335473802,111273365.65733458,390656759.61307067
2020-03-27,2.160999452106325,114806095.57754438,405518671.75853866
2020-03-28,1.9967796971317315,67547488.87302002,369806246.0271786
2020-03-29,1.9774760168069785,137883309.31343663,369486220.3424723
2020-03-30,1.8555395425689427,81944621.57431586,348388380.02445334
2020-03-31,1.9664507258227062,111616446.71497174,368252962.8930992
2020-04-01,1.9546461740933616,95721616.42110553,366029972.80651647
2020-04-02,1.9757231454326503,99281427.36211367,370927126.76841784
2020-04-03,1.9886612265850967,138454221.50502884,369544829.9992059
2020-04-04,1.9791993355478374,119692895.59614775,368397179.02998143
2020-04-05,2.023528039980136,94206011.6479848,375571865.4879026
2020-04-06,2.066797460833434,94388064.79907091,382654304.5897502
2020-04-07,2.399258249089664,180183438.31714335,444079378.92047656
2020-04-08,2.3417598477817347,195967299.00484526,434087419.71319723
2020-04-09,2.4769663589952713,154459868.08465979,457136123.42806673
2020-04-10,2.5812363365642925,157406337.0881776,479211437.8054799
2020-04-11,2.3022527483797255,148965135.12660325,427143173.793021
2020-04-12,2.305321232042503,120779286.31634079,426977798.1921999
2020-04-13,2.3100032522658656,129271482.03740256,431444092.8306434
2020-04-14,2.2620657367958374,122845330.12825648,420088325.6200302
2020-04-15,2.3585085984475014,142777530.7537017,438430414.22889906
2020-04-16,2.269667331566875,126895023.20274396,422457419.45654
2020-04-17,2.4085267970000706,158627394.89609167,448185881.3748629
2020-04-18,2.3706853398484036,137340534.9218236,442506546.2216882
2020-04-19,2.5072720238082624,133526716.24793552,464249972.5810399
2020-04-20,2.384795346989111,128021246.23538437,442864983.9523474
2020-04-21,2.2753898696446644,153889443.59018275,423519941.59643066
2020-04-22,2.2722231852936305,119319532.92809308,421821086.6677337
2020-04-23,2.385363839485233,109646319.5057493,443665242.9929437
2020-04-24,2.396465713022384,162068614.99564365,444634846.21046984
2020-04-25,2.742568058673059,227456602.58272508,508819814.0797977
2020-04-26,2.871219899278245,223326644.0536439,533084321.36683494
2020-04-27,2.80268487399832,192953630.82527137,520599431.2706877
2020-04-28,2.76576475772746,136733969.6174606,514141294.23812735
2020-04-29,2.8012730985194927,174109101.91875833,522567761.73990315
2020-04-30,2.929493322965155,223387225.19479343,547465272.433097
2020-05-01,2.7282005836077876,224940419.89067757,512715438.3932127
2020-05-02,2.829365913494568,211021949.11885673,529109576.7454226
2020-05-03,2.870845776643251,149066089.16047016,536517846.57531744
2020-05-04,2.775655037738356,160107626.03662047,517820450.4525026
2020-05-05,2.7594713306365364,216802444.19260547,515016386.4458171
2020-05-06,2.70236270995127,184782870.85637632,504083387.4344879
2020-05-07,2.6438034042116128,174163938.36516413,498712108.21371454
2020-05-08,2.723267898295407,180558118.0863477,512234515.93206
2020-05-09,2.80779908260449,175467075.84737775,528367163.9632321
2020-05-10,2.753669398843995,173940954.2762227,514724906.8261266
2020-05-11,2.5157553964247916,200137989.53262264,470156515.5235783
2020-05-12,2.3850199086198867,170099372.4631764,446680325.9020722
2020-05-13,2.483506430450031,135611470.5597852,464471524.50882244
2020-05-14,2.5464360977259886,135240290.98042032,476225666.07089984
2020-05-15,2.520383862299093,164165560.6346684,471120472.687941
2020-05-16,2.467019649664657,146837164.99897328,460133671.76098514
2020-05-17,2.5556101116515926,140674182.73393774,477507850.82447124
2020-05-18,2.5381327289381845,132980123.56019183,474662222.18605864
2020-05-19,2.592782411046848,150474379.85322365,483770307.4418051
2020-05-20,2.6076771231351565,96199332.8666173,486872530.870401
2020-05-21,2.7032876695038954,149708506.0499116,504058194.3221842
2020-05-22,2.5100288231052788,162944567.74551237,470347523.88954455
2020-05-23,2.597443993895052,124558555.08161935,486363977.41651905
2020-05-24,2.5906900014402416,102941530.98516881,485899854.79511255
2020-05-25,2.4956210075858563,131030510.43605314,469223846.2002621
2020-05-26,2.6134302380443475,130899744.77339993,488506866.6429436
2020-05-27,2.5811242933243266,110940963.62005778,482919043.47404397
2020-05-28,2.5999494954180657,111642960.13336448,487132882.23948175
2020-05-29,2.6645082911828646,89499470.32467763,499807420.34361315
2020-05-30,2.6740842807893035,85957917.45619169,498177191.2661315
2020-05-31,2.820472875330498,111148362.31762418,524231344.8534227
2020-06-01,2.7400800304692434,112751203.11328311,506728476.10827374
2020-06-02,2.855637924238037,116302395.86139712,532527949.48370636
2020-06-03,2.7574492953594794,160776557.44676122,513910514.9357329
2020-06-04,2.8994751110740657,123401861.4389819,541467907.0630304
2020-06-05,3.075357395963259,190005905.37028757,572550337.0074856
2020-06-06,3.087986459187078,193563260.357999,579427896.0378524
2020-06-07,3.067054634550949,129600768.75849664,573171422.0424594
2020-06-08,3.0201548853883633,145530416.93822265,563717740.2878487
2020-06-09,3.1469109081450224,144054268.86614534,589635412.7659358
2020-06-10,3.1161295221056733,159593973.89314985,583916317.8090987
2020-06-11,3.113217907807041,159280566.73738012,580665206.1924332
2020-06-12,2.7700954719444946,171527168.2051849,515139904.558306
2020-06-13,2.861570301186327,167395543.96566796,531996996.29072535
2020-06-14,2.873287795392031,160546814.36863425,534195276.1133311
2020-06-15,2.7581963591005816,142855699.88094392,513827450.8939017
2020-06-16,2.708458743361052,181395567.36211407,503996054.4461122
2020-06-17,2.723378612161181,148580957.72797403,505533537.500051
2020-06-18,2.703986818674321,158446518.27520043,501674559.9196007
2020-06-19,2.6494131679317716,145492300.87047777,492169388.241993
2020-06-20,2.6024858474881905,138392147.83704206,481745817.25865245
2020-06-21,2.621796211871006,135861006.0079006,486617625.21844214
2020-06-22,2.5998353468343334,120078353.07488291,482744327.6889526
2020-06-23,2.6913589791427985,136967191.35231552,500297093.4303316
2020-06-24,2.763624528949818,143636534.67367613,512907645.0082757
2020-06-25,2.677317724658099,139809593.5603187,499285460.42198473
2020-06-26,2.6226531379478875,119014651.73054047,488059054.11557496
2020-06-27,2.622575344738205,126522007.89187351,488063671.94338065
2020-06-28,2.428831344553895,131125493.20218007,452225584.1292911
2020-06-29,2.510540021207384,103749822.36609386,466503817.951551
2020-06-30,2.645487392013858,130144256.15538028,492677816.38272464
2020-07-01,2.5966333418812506,96168829.9621246,483876645.68977696
2020-07-02,2.660392546095495,100432035.92623335,496962202.4801239
2020-07-03,2.6595019853196193,122243052.62579423,497144362.9144708
2020-07-04,2.687854490657985,115430392.36547205,501746980.7808935
2020-07-05,2.768713040552592,114963321.37130916,516018770.4925474
2020-07-06,2.9207295453257593,164524740.68482363,544624888.9948455
2020-07-07,3.0167738958928947,173045749.02599195,562407908.6203815
2020-07-08,3.211976540056396,164584271.68110022,601208340.4302506
2020-07-09,3.5523587944561466,208572336.8452464,666070104.4275222
2020-07-10,3.7797779204742077,213233009.70086884,712802754.7337536
2020-07-11,4.066613960627813,291003749.8844185,769199265.8789334
2020-07-12,3.9346764082251022,307772447.98048073,747982016.3329355
2020-07-13,4.017786703656249,201899075.04028898,759991399.4111261
2020-07-14,3.876939521438514,247151215.68579382,734779154.4533521
2020-07-15,3.9544722656000086,202588156.26302075,752015309.6271551
2020-07-16,4.043584018015969,160523697.36064428,768803262.8144563
2020-07-17,4.058263490610021,226704758.84559038,763591386.989658
2020-07-18,4.138080211884812,193595209.29452398,786371681.3875232
2020-07-19,4.372712420195288,236651076.52758485,832010012.2758662
2020-07-20,4.190709159862818,235212888.81645522,796869555.532821
2020-07-21,3.880842632691582,167357161.79922053,738703008.6978364
2020-07-22,4.004905339878008,137432190.2959047,758583997.102827
2020-07-23,4.007637175044355,129717419.05372362,762019163.5151345
2020-07-24,3.9508595472495522,142804424.27804157,755296099.9973328
2020-07-25,3.8113953415035384,141678160.6877706,723850830.0714909
2020-07-26,3.9079970497184626,151230221.0069421,744227650.9850808
2020-07-27,3.801976885324603,149699778.6475571,724550496.9105366
2020-07-28,3.5966674698676697,215253063.24149922,686107081.3203907
2020-07-29,3.7467733246572736,153303271.4996507,714699398.8922032
2020-07-30,3.6312557741113967,137928521.58849654,691361534.0443323
2020-07-31,3.7271676423070534,128435810.24496113,709174557.8216509
2020-08-01,3.7955148816175313,131392306.44425201,722355972.8108596
2020-08-02,4.084184851107092,197456909.78442395,773528943.9401164
2020-08-03,3.881930339787207,185194872.64516595,732497040.3621571
2020-08-04,3.846957926503175,185015139.64238602,727699918.851656
2020-08-05,4.000007620251127,148785519.98402277,949392998.1854075
2020-08-06,4.1622190571378095,168045546.5344593,987083917.2048665
2020-08-07,4.187906209482348,159963580.7601474,994499291.9859141
2020-08-08,4.010042685627311,227404184.78269714,951509877.4055109
2020-08-09,4.414955151430974,250377961.5180145,1047626611.2699391
2020-08-10,5.259324595405031,472270482.8644765,1244048477.7605028
2020-08-11,5.422001409432881,454680839.69335574,1290538293.689665
2020-08-12,4.916134319737038,311641069.02236915,1168796945.9176192
2020-08-13,5.966474129079834,481479859.157711,1415963156.3863935
2020-08-14,6.024396995356216,624105829.2611965,1441637749.8667107
2020-08-15,6.097506309289474,493354122.53781426,1448905731.6229117
2020-08-16,6.0944165553883085,287706956.1061354,1447295818.0520184
2020-08-17,6.209682362846288,367001899.3804836,1476117930.1046615
2020-08-18,5.91156809604445,322378393.39105695,1420109797.065809
2020-08-19,5.800620944305702,312124252.57430124,1378658317.806567
2020-08-20,5.674703539774659,318301543.70727617,1346687504.6524885
2020-08-21,6.28773874825818,218500987.15087497,1495428018.6079865
2020-08-22,5.605110886616306,363334663.3450736,1341530817.2501543
2020-08-23,6.451114599924576,422766813.24208814,1539860353.9060082
2020-08-24,8.466918475831358,1133164499.6479774,1992615570.6620789
2020-08-25,8.144017617444595,674634512.4590693,1923888553.6920514
2020-08-26,8.404247653671781,730302834.2434514,2001179625.9939837
2020-08-27,7.71570987730703,675319454.7909566,1838706337.0578105
2020-08-28,7.255626341736423,618250758.5175762,1725880021.8014822
2020-08-29,7.5715702451563605,475849643.8090263,1807535899.3539019
2020-08-30,7.285038159454287,420803756.6802025,1743439330.2466261
2020-08-31,7.632812148220818,479368182.6815609,1818893165.0820708
2020-09-01,7.262357993671164,426397397.06881845,1738674153.7788272
2020-09-02,7.200707884681863,495856047.8953845,1730709733.8608327
2020-09-03,6.654594948788346,353568110.8599682,1585365861.0191967
2020-09-04,4.948208604238474,239895821.74026924,1188994589.5428715
2020-09-05,5.497519278999506,316324473.52248025,1311302091.0535069
2020-09-06,4.91165325638954,281091816.85923266,1168469509.62625
2020-09-07,5.188742161905485,301466646.13062537,1237650675.0663762
2020-09-08,5.038472478909613,297914799.99942434,1201513294.1791975
2020-09-09,4.945210770006631,365958451.4553665,1176259956.7316053
2020-09-10,5.3262448907763815,291154652.393214,1268302567.7937722
2020-09-11,5.326584055292699,367590519.4363718,1271915027.6531744
2020-09-12,5.3358892007825105,408070335.0790019,1273871091.4011378
2020-09-13,5.598246640908471,393991136.46470284,1333509893.0164955
2020-09-14,5.264414433687349,390657144.1840334,1245861793.3403006
2020-09-15,5.407956102755766,400328391.0794077,1290585556.9469476
2020-09-16,4.874155917376524,367045879.03704804,1161683588.7988436
2020-09-17,5.1488092293301,219318235.3157635,1215274441.420886
2020-09-18,5.057111378715239,351007558.1394673,1208964768.8591197
2020-09-19,4.964643914575372,342645957.2012452,1174510413.0914092
2020-09-20,4.9362069725470406,175857717.0863893,1177258499.896258
2020-09-21,4.667282487402415,266054200.89985245,1111782290.2751918
2020-09-22,4.104058869932353,350812508.54178476,985811135.8203849
2020-09-23,4.21020863515192,124575111.49488351,996446987.746109
2020-09-24,3.8591658027208426,213795798.67518353,921007397.1574746
2020-09-25,4.46932539442739,242812644.16289642,1068784136.7025828
2020-09-26,4.780944733376834,246284933.4098955,1143910606.3199813
2020-09-27,4.602389891987967,199779996.89287084,1096424930.356917
2020-09-28,4.717668682413769,223972564.76454413,1123480547.726561
2020-09-29,4.827954370488682,288175577.9650091,1152678553.8377128
2020-09-30,5.270804888432055,284463400.0119882,1255939496.634055
2020-10-01,5.360154834857025,312981753.3534753,1278519043.1434126
2020-10-02,5.134419511386971,265682149.94604012,1219537253.0360346
2020-10-03,4.9036981115369915,291581024.8401138,1165834068.0957136
2020-10-04,5.016915866081624,208831956.23085222,1198281802.4827797
2020-10-05,5.3170291026029375,243602843.78306726,1276571822.332943
2020-10-06,5.362318784346142,253765365.52462745,1281139079.9330547
2020-10-07,4.744653316224609,244182824.03146228,1131471967.3942153
2020-10-08,4.871880655606843,211086106.03863183,1161713417.6008992
2020-10-09,5.05110187439021,221367457.02161604,1204249724.3926048
2020-10-10,5.165234703604899,227903971.98626837,1228902192.4149163
2020-10-11,5.51781217298289,250286392.2908216,1320134307.8750753
2020-10-12,6.069327171681734,387047222.9088159,1460980280.1556356
2020-10-13,5.984679080576134,317157472.03649455,1430095698.2870412
2020-10-14,6.011573431971666,297776236.704738,1433395948.4694
2020-10-15,5.748549689298225,285788551.8383288,1369757310.0372636
2020-10-16,5.746713785796683,218353246.83036414,1370560227.2873175
2020-10-17,5.4114492729286905,207190320.3723849,1295742173.8151186
2020-10-18,5.4680435327611905,77155292.76430897,1300936462.756566
2020-10-19,5.763025562234492,152047153.22085387,1373264611.111607
2020-10-20,5.505448971264868,180932694.13131103,1312758533.8485959
2020-10-21,5.035540455804686,148715663.9716175,1202611876.1030483
2020-10-22,5.232906502078655,155568251.3560252,1245551744.4426305
2020-10-23,5.41604699204356,204302094.42756197,1291242296.216339
2020-10-24,5.346871341274191,233790894.60975105,1274819531.2290225
2020-10-25,5.539919602362892,215075338.43126756,1320557927.5583746
2020-10-26,5.302331660332057,217899222.04310212,1265517609.8084035
2020-10-27,5.144314053589588,245540043.5662068,1225755571.948163
2020-10-28,5.141198093519055,233792697.01509,1221325186.4218194
2020-10-29,4.7961508465087865,206259827.259053,1142272065.7627413
2020-10-30,4.626591651290841,164314473.9293901,1103661955.8333266
2020-10-31,4.62669555310133,210722142.40700665,1105097495.6446996
2020-11-01,4.598148926248597,163797239.4299863,1097747240.2637484
2020-11-02,4.734169007735623,178628808.77808827,1127995336.9390874
2020-11-03,4.604922171985456,189901042.74858874,1102649066.4845374
2020-11-04,4.463162308018787,184261468.67393956,1059972656.6255693
2020-11-05,4.390757163670933,166342473.84812027,1046186140.3115981
2020-11-06,4.517789757459862,205232357.04575065,1076261805.1279745
2020-11-07,4.867243143609774,261407065.3669344,1161917191.073949
2020-11-08,4.612330269448324,283081121.8630642,1104517622.254951
2020-11-09,4.808416341278322,190938184.9356677,1148978452.7749386
2020-11-10,5.1472769711697985,265599146.6701906,1224133564.6427374
2020-11-11,5.083079033453266,236444326.90332094,1212879674.7302349
2020-11-12,5.031714936646809,215777617.12433845,1199048852.2477674
2020-11-13,5.0424521896242736,258085268.7395312,1203975856.2370827
2020-11-14,5.211560129238589,208156053.0443562,1237854131.6535187
2020-11-15,5.045263002157911,176029385.142862,1205422230.6894882
2020-11-16,4.9885306282661865,117267638.67550424,1188942686.0749435
2020-11-17,5.08576564561689,159447211.38418978,1213934287.420789
2020-11-18,5.291463118327302,223269568.92590186,1263047631.688492
2020-11-19,5.108092834149489,225008095.85651037,1218642404.317669
2020-11-20,5.09017882699742,185798733.3889741,1213594793.870088
2020-11-21,5.2726154772816844,232109714.3799419,1259269202.1687746
2020-11-22,5.9027006771207216,356127049.4986698,1393439567.9976556
2020-11-23,5.4665733170382325,327974638.95317715,1307208271.5934405
2020-11-24,5.789096385879374,338971558.9544597,1376059796.764834
2020-11-25,5.919299120105595,471056661.6501658,1409366263.9883165
2020-11-26,5.94444172964406,369200269.427137,1416197290.6300197
2020-11-27,5.32479993698823,339061708.2825817,1267869920.1098523
2020-11-28,5.358591623892802,197226736.8549588,1277127624.2206874
2020-11-29,5.435869054340263,155887065.66587755,1295093994.5692172
2020-11-30,5.417740909949374,176085315.74973157,1285789203.5110645
2020-12-01,5.548419933677368,212933656.76800546,1327446090.665672
2020-12-02,5.2778033370020685,198801009.62263948,1261307319.1820285
2020-12-03,5.518775637208894,199009957.4187033,1318098464.1996722
2020-12-04,5.507267290130525,184031958.44051877,1312848552.9527104
2020-12-05,5.070972931823404,219568712.67399246,1208203418.937135
2020-12-06,5.248480293205051,181121513.05349615,1249300978.1675243
2020-12-07,5.2025242143067345,130501905.79262187,1242424102.7785592
2020-12-08,5.102278577657633,112919598.50534089,1218036897.8079224
2020-12-09,4.729897032846519,166834349.50390288,1133813935.3716502
2020-12-10,4.799490829076566,162939216.42231998,1144910979.0156052
2020-12-11,4.66495010501346,83437995.41133337,1113925502.9189408
2020-12-12,4.711288329284222,135895071.7754446,1124020340.5352979
2020-12-13,5.067045159201653,160273469.14169338,1210892183.9139612
2020-12-14,5.183790513286639,117954377.76021847,1233842843.741587
2020-12-15,5.223894456812801,94328357.13242683,1252216820.732184
2020-12-16,5.312275511493894,192223513.45008805,1267180627.3114376
2020-12-17,5.486716942310322,280111080.697431,1301923330.23746
2020-12-18,5.361545133037227,309377130.0593137,1279160566.249596
2020-12-19,5.3466740426825945,174926296.20109916,1273823141.2807891
2020-12-20,5.294691777700781,182381144.96811032,1262831486.6787977
2020-12-21,5.027213312819282,176298891.21339065,1201796720.989414
2020-12-22,5.051846904334309,177113624.06204423,1204194733.4378085
2020-12-23,4.957461975168139,221611147.65593597,1179818828.934859
2020-12-24,4.413825832991345,283376918.4641238,1056498013.6305854
2020-12-25,4.954463893746349,270708534.44553095,1181530696.343662
2020-12-26,4.906735538445911,207445989.83929178,1171594189.7206929
2020-12-27,4.787170660897007,194594942.45501825,1139947807.6849408
2020-12-28,4.833757085185352,260146399.07926565,1162390248.206731
2020-12-29,5.321209359412949,322021441.26529115,1256680815.9304185
2020-12-30,5.637142614804118,382400451.9338018,1340755080.744923
2020-12-31,5.446063827611342,371972584.61047083,1297013787.5382986
2021-01-01,6.456155888923529,500657530.0083508,1535360623.5289214
2021-01-02,5.8722126482128845,451963293.0861368,1400400123.8866172
2021-01-03,5.418419854780378,514306282.2256167,1289336359.9180584
2021-01-04,5.805859307755104,483992027.1440814,1399285437.7015789
2021-01-05,5.849315153415683,530084049.8210353,1389329069.0022447
2021-01-06,6.223298928537338,512929990.25634396,1479314485.5012825
2021-01-07,6.736810297044329,665881171.2281265,1611358087.9490366
2021-01-08,6.275750203414635,525036158.998559,1481350944.2383695
2021-01-09,5.953791442582491,529890557.44279265,1407870477.6569827
2021-01-10,6.60421795665234,594946490.7237154,1587941763.4697092
2021-01-11,6.456502142546766,675216381.0241779,1543195778.962642
2021-01-12,5.719331439346791,687464593.8224173,1363616228.1862333
2021-01-13,5.7037182022816175,486609506.70948756,1356854916.0997558
2021-01-14,6.2572767114517385,364088746.36268556,1479081027.9987123
2021-01-15,6.4334237681591855,477601738.4930936,1513207547.0284393
2021-01-16,7.963016989367982,1673068219.882502,1916662912.410004
2021-01-17,9.05712539865608,1637463199.3996713,2168903025.14005
2021-01-18,8.544990570959136,1131833461.7890892,2056832811.0678053
2021-01-19,9.470579750222772,1169402791.8025975,2259608930.045425
2021-01-20,8.958723392737584,934836766.0289378,2148725475.8279214
2021-01-21,8.87161373342692,983966574.9922401,2109111030.9838333
2021-01-22,7.18722197161212,842363293.4107478,1740570763.1167114
2021-01-23,8.04942752386304,965244240.7729777,1909815945.0297601
2021-01-24,8.334086248300263,865726890.0385504,1987300468.7884297
2021-01-25,8.21729393217983,667175672.1378591,1957270723.9454587
2021-01-26,7.8053841268805435,657020421.9472929,1857056694.991436
2021-01-27,7.7171447499946275,528213133.4828369,1844599223.8944552
2021-01-28,6.972074319525064,534853456.9379325,1655179978.8994884
2021-01-29,8.097813501315333,706326274.4582912,1932354529.2581508
2021-01-30,7.987134975150505,625210989.919203,1906737885.5177534
2021-01-31,8.009867845568664,445508627.735282,1910777024.0121465
2021-02-01,8.12794314017588,591538088.0513583,1933062164.866592
2021-02-02,9.189049979857533,464472911.6086452,2122916484.7896128
2021-02-03,8.900148313412927,562257027.4195209,2140712403.1795049
2021-02-04,9.22324812610178,541489184.5502728,2193171957.910264
2021-02-05,9.180319805463851,548846056.6519343,2206918934.2728767
2021-02-06,12.170545136406906,1335101083.2626984,2893049203.1228914
2021-02-07,12.083055583253856,1243526760.0076318,2884646383.360158
2021-02-08,13.786170159282849,1436838048.4730675,3218927769.5200925
2021-02-09,14.33320866450471,1296237654.02712,3390242101.7726774
2021-02-10,15.076049250657647,1095021606.387637,3600483068.2441072
2021-02-11,14.89622285385039,1096321804.7452006,3552027503.419989
2021-02-12,17.77399497827378,1413329444.5172398,4209728711.0386157
2021-02-13,21.14101775067357,2243799470.432669,5040303963.8326645
2021-02-14,20.18869688396907,1468498398.8888552,4832595613.330834
2021-02-15,19.178633500883183,1291707379.8968484,4605910932.008583
2021-02-16,22.368522517721654,2706847769.915169,5366151858.823967
2021-02-17,25.125151819281562,2786603491.883044,5940514784.383009
2021-02-18,23.877405833636036,1983910010.102852,5694463401.7121315
2021-02-19,23.11905026330649,1404598979.013977,5509977795.214844
2021-02-20,22.859627999711083,1141731960.1412408,5409837266.182316
2021-02-21,21.80761069394844,1451021713.747983,5120948062.9297085
2021-02-22,21.671784245400495,1520834665.6356297,5191035624.652332
2021-02-23,21.26830921676902,1670871057.8695936,5022113135.567633
