,date,cpiaucns,cpiaucns_multiplier
0,1913-01-01,9.8,28.68857142857142
1,1913-02-01,9.8,28.68857142857142
2,1913-03-01,9.8,28.68857142857142
3,1913-04-01,9.8,28.68857142857142
4,1913-05-01,9.7,28.984329896907216
5,1913-06-01,9.8,28.68857142857142
6,1913-07-01,9.9,28.398787878787875
7,1913-08-01,9.9,28.398787878787875
8,1913-09-01,10.0,28.114799999999995
9,1913-10-01,10.0,28.114799999999995
10,1913-11-01,10.1,27.836435643564354
11,1913-12-01,10.0,28.114799999999995
12,1914-01-01,10.0,28.114799999999995
13,1914-02-01,9.9,28.398787878787875
14,1914-03-01,9.9,28.398787878787875
15,1914-04-01,9.8,28.68857142857142
16,1914-05-01,9.9,28.398787878787875
17,1914-06-01,9.9,28.398787878787875
18,1914-07-01,10.0,28.114799999999995
19,1914-08-01,10.2,27.563529411764705
20,1914-09-01,10.2,27.563529411764705
21,1914-10-01,10.1,27.836435643564354
22,1914-11-01,10.2,27.563529411764705
23,1914-12-01,10.1,27.836435643564354
24,1915-01-01,10.1,27.836435643564354
25,1915-02-01,10.0,28.114799999999995
26,1915-03-01,9.9,28.398787878787875
27,1915-04-01,10.0,28.114799999999995
28,1915-05-01,10.1,27.836435643564354
29,1915-06-01,10.1,27.836435643564354
30,1915-07-01,10.1,27.836435643564354
31,1915-08-01,10.1,27.836435643564354
32,1915-09-01,10.1,27.836435643564354
33,1915-10-01,10.2,27.563529411764705
34,1915-11-01,10.3,27.29592233009708
35,1915-12-01,10.3,27.29592233009708
36,1916-01-01,10.4,27.033461538461534
37,1916-02-01,10.4,27.033461538461534
38,1916-03-01,10.5,26.775999999999996
39,1916-04-01,10.6,26.52339622641509
40,1916-05-01,10.7,26.275514018691588
41,1916-06-01,10.8,26.032222222222217
42,1916-07-01,10.8,26.032222222222217
43,1916-08-01,10.9,25.79339449541284
44,1916-09-01,11.1,25.328648648648645
45,1916-10-01,11.3,24.880353982300882
46,1916-11-01,11.5,24.447652173913042
47,1916-12-01,11.6,24.236896551724136
48,1917-01-01,11.7,24.02974358974359
49,1917-02-01,12.0,23.429
50,1917-03-01,12.0,23.429
51,1917-04-01,12.6,22.313333333333333
52,1917-05-01,12.8,21.964687499999997
53,1917-06-01,13.0,21.626769230769227
54,1917-07-01,12.8,21.964687499999997
55,1917-08-01,13.0,21.626769230769227
56,1917-09-01,13.3,21.13894736842105
57,1917-10-01,13.5,20.825777777777777
58,1917-11-01,13.5,20.825777777777777
59,1917-12-01,13.7,20.521751824817517
60,1918-01-01,14.0,20.081999999999997
61,1918-02-01,14.1,19.939574468085105
62,1918-03-01,14.0,20.081999999999997
63,1918-04-01,14.2,19.799154929577462
64,1918-05-01,14.5,19.38951724137931
65,1918-06-01,14.7,19.125714285714285
66,1918-07-01,15.1,18.61907284768212
67,1918-08-01,15.4,18.256363636363634
68,1918-09-01,15.7,17.907515923566876
69,1918-10-01,16.0,17.571749999999998
70,1918-11-01,16.3,17.248343558282205
71,1918-12-01,16.5,17.039272727272724
72,1919-01-01,16.5,17.039272727272724
73,1919-02-01,16.2,17.354814814814812
74,1919-03-01,16.4,17.14317073170732
75,1919-04-01,16.7,16.83520958083832
76,1919-05-01,16.9,16.635976331360947
77,1919-06-01,16.9,16.635976331360947
78,1919-07-01,17.4,16.157931034482758
79,1919-08-01,17.7,15.884067796610168
80,1919-09-01,17.8,15.794831460674155
81,1919-10-01,18.1,15.533038674033147
82,1919-11-01,18.5,15.197189189189187
83,1919-12-01,18.9,14.875555555555556
84,1920-01-01,19.3,14.567253886010361
85,1920-02-01,19.5,14.417846153846153
86,1920-03-01,19.7,14.271472081218272
87,1920-04-01,20.3,13.84965517241379
88,1920-05-01,20.6,13.64796116504854
89,1920-06-01,20.9,13.452057416267943
90,1920-07-01,20.8,13.516730769230767
91,1920-08-01,20.3,13.84965517241379
92,1920-09-01,20.0,14.057399999999998
93,1920-10-01,19.9,14.128040201005025
94,1920-11-01,19.8,14.199393939393937
95,1920-12-01,19.4,14.492164948453608
96,1921-01-01,19.0,14.797263157894735
97,1921-02-01,18.4,15.279782608695651
98,1921-03-01,18.3,15.363278688524588
99,1921-04-01,18.1,15.533038674033147
100,1921-05-01,17.7,15.884067796610168
101,1921-06-01,17.6,15.974318181818179
102,1921-07-01,17.7,15.884067796610168
103,1921-08-01,17.7,15.884067796610168
104,1921-09-01,17.5,16.0656
105,1921-10-01,17.5,16.0656
106,1921-11-01,17.4,16.157931034482758
107,1921-12-01,17.3,16.251329479768785
108,1922-01-01,16.9,16.635976331360947
109,1922-02-01,16.9,16.635976331360947
110,1922-03-01,16.7,16.83520958083832
111,1922-04-01,16.7,16.83520958083832
112,1922-05-01,16.7,16.83520958083832
113,1922-06-01,16.7,16.83520958083832
114,1922-07-01,16.8,16.734999999999996
115,1922-08-01,16.6,16.936626506024094
116,1922-09-01,16.6,16.936626506024094
117,1922-10-01,16.7,16.83520958083832
118,1922-11-01,16.8,16.734999999999996
119,1922-12-01,16.9,16.635976331360947
120,1923-01-01,16.8,16.734999999999996
121,1923-02-01,16.8,16.734999999999996
122,1923-03-01,16.8,16.734999999999996
123,1923-04-01,16.9,16.635976331360947
124,1923-05-01,16.9,16.635976331360947
125,1923-06-01,17.0,16.538117647058822
126,1923-07-01,17.2,16.34581395348837
127,1923-08-01,17.1,16.441403508771927
128,1923-09-01,17.2,16.34581395348837
129,1923-10-01,17.3,16.251329479768785
130,1923-11-01,17.3,16.251329479768785
131,1923-12-01,17.3,16.251329479768785
132,1924-01-01,17.3,16.251329479768785
133,1924-02-01,17.2,16.34581395348837
134,1924-03-01,17.1,16.441403508771927
135,1924-04-01,17.0,16.538117647058822
136,1924-05-01,17.0,16.538117647058822
137,1924-06-01,17.0,16.538117647058822
138,1924-07-01,17.1,16.441403508771927
139,1924-08-01,17.0,16.538117647058822
140,1924-09-01,17.1,16.441403508771927
141,1924-10-01,17.2,16.34581395348837
142,1924-11-01,17.2,16.34581395348837
143,1924-12-01,17.3,16.251329479768785
144,1925-01-01,17.3,16.251329479768785
145,1925-02-01,17.2,16.34581395348837
146,1925-03-01,17.3,16.251329479768785
147,1925-04-01,17.2,16.34581395348837
148,1925-05-01,17.3,16.251329479768785
149,1925-06-01,17.5,16.0656
150,1925-07-01,17.7,15.884067796610168
151,1925-08-01,17.7,15.884067796610168
152,1925-09-01,17.7,15.884067796610168
153,1925-10-01,17.7,15.884067796610168
154,1925-11-01,18.0,15.619333333333332
155,1925-12-01,17.9,15.706592178770949
156,1926-01-01,17.9,15.706592178770949
157,1926-02-01,17.9,15.706592178770949
158,1926-03-01,17.8,15.794831460674155
159,1926-04-01,17.9,15.706592178770949
160,1926-05-01,17.8,15.794831460674155
161,1926-06-01,17.7,15.884067796610168
162,1926-07-01,17.5,16.0656
163,1926-08-01,17.4,16.157931034482758
164,1926-09-01,17.5,16.0656
165,1926-10-01,17.6,15.974318181818179
166,1926-11-01,17.7,15.884067796610168
167,1926-12-01,17.7,15.884067796610168
168,1927-01-01,17.5,16.0656
169,1927-02-01,17.4,16.157931034482758
170,1927-03-01,17.3,16.251329479768785
171,1927-04-01,17.3,16.251329479768785
172,1927-05-01,17.4,16.157931034482758
173,1927-06-01,17.6,15.974318181818179
174,1927-07-01,17.3,16.251329479768785
175,1927-08-01,17.2,16.34581395348837
176,1927-09-01,17.3,16.251329479768785
177,1927-10-01,17.4,16.157931034482758
178,1927-11-01,17.3,16.251329479768785
179,1927-12-01,17.3,16.251329479768785
180,1928-01-01,17.3,16.251329479768785
181,1928-02-01,17.1,16.441403508771927
182,1928-03-01,17.1,16.441403508771927
183,1928-04-01,17.1,16.441403508771927
184,1928-05-01,17.2,16.34581395348837
185,1928-06-01,17.1,16.441403508771927
186,1928-07-01,17.1,16.441403508771927
187,1928-08-01,17.1,16.441403508771927
188,1928-09-01,17.3,16.251329479768785
189,1928-10-01,17.2,16.34581395348837
190,1928-11-01,17.2,16.34581395348837
191,1928-12-01,17.1,16.441403508771927
192,1929-01-01,17.1,16.441403508771927
193,1929-02-01,17.1,16.441403508771927
194,1929-03-01,17.0,16.538117647058822
195,1929-04-01,16.9,16.635976331360947
196,1929-05-01,17.0,16.538117647058822
197,1929-06-01,17.1,16.441403508771927
198,1929-07-01,17.3,16.251329479768785
199,1929-08-01,17.3,16.251329479768785
200,1929-09-01,17.3,16.251329479768785
201,1929-10-01,17.3,16.251329479768785
202,1929-11-01,17.3,16.251329479768785
203,1929-12-01,17.2,16.34581395348837
204,1930-01-01,17.1,16.441403508771927
205,1930-02-01,17.0,16.538117647058822
206,1930-03-01,16.9,16.635976331360947
207,1930-04-01,17.0,16.538117647058822
208,1930-05-01,16.9,16.635976331360947
209,1930-06-01,16.8,16.734999999999996
210,1930-07-01,16.6,16.936626506024094
211,1930-08-01,16.5,17.039272727272724
212,1930-09-01,16.6,16.936626506024094
213,1930-10-01,16.5,17.039272727272724
214,1930-11-01,16.4,17.14317073170732
215,1930-12-01,16.1,17.46260869565217
216,1931-01-01,15.9,17.682264150943393
217,1931-02-01,15.7,17.907515923566876
218,1931-03-01,15.6,18.02230769230769
219,1931-04-01,15.5,18.138580645161287
220,1931-05-01,15.3,18.3756862745098
221,1931-06-01,15.1,18.61907284768212
222,1931-07-01,15.1,18.61907284768212
223,1931-08-01,15.1,18.61907284768212
224,1931-09-01,15.0,18.743199999999998
225,1931-10-01,14.9,18.8689932885906
226,1931-11-01,14.7,19.125714285714285
227,1931-12-01,14.6,19.256712328767122
228,1932-01-01,14.3,19.660699300699296
229,1932-02-01,14.1,19.939574468085105
230,1932-03-01,14.0,20.081999999999997
231,1932-04-01,13.9,20.22647482014388
232,1932-05-01,13.7,20.521751824817517
233,1932-06-01,13.6,20.67264705882353
234,1932-07-01,13.6,20.67264705882353
235,1932-08-01,13.5,20.825777777777777
236,1932-09-01,13.4,20.981194029850744
237,1932-10-01,13.3,21.13894736842105
238,1932-11-01,13.2,21.299090909090907
239,1932-12-01,13.1,21.461679389312977
240,1933-01-01,12.9,21.79441860465116
241,1933-02-01,12.7,22.13763779527559
242,1933-03-01,12.6,22.313333333333333
243,1933-04-01,12.6,22.313333333333333
244,1933-05-01,12.6,22.313333333333333
245,1933-06-01,12.7,22.13763779527559
246,1933-07-01,13.1,21.461679389312977
247,1933-08-01,13.2,21.299090909090907
248,1933-09-01,13.2,21.299090909090907
249,1933-10-01,13.2,21.299090909090907
250,1933-11-01,13.2,21.299090909090907
251,1933-12-01,13.2,21.299090909090907
252,1934-01-01,13.2,21.299090909090907
253,1934-02-01,13.3,21.13894736842105
254,1934-03-01,13.3,21.13894736842105
255,1934-04-01,13.3,21.13894736842105
256,1934-05-01,13.3,21.13894736842105
257,1934-06-01,13.4,20.981194029850744
258,1934-07-01,13.4,20.981194029850744
259,1934-08-01,13.4,20.981194029850744
260,1934-09-01,13.6,20.67264705882353
261,1934-10-01,13.5,20.825777777777777
262,1934-11-01,13.5,20.825777777777777
263,1934-12-01,13.4,20.981194029850744
264,1935-01-01,13.6,20.67264705882353
265,1935-02-01,13.7,20.521751824817517
266,1935-03-01,13.7,20.521751824817517
267,1935-04-01,13.8,20.373043478260865
268,1935-05-01,13.8,20.373043478260865
269,1935-06-01,13.7,20.521751824817517
270,1935-07-01,13.7,20.521751824817517
271,1935-08-01,13.7,20.521751824817517
272,1935-09-01,13.7,20.521751824817517
273,1935-10-01,13.7,20.521751824817517
274,1935-11-01,13.8,20.373043478260865
275,1935-12-01,13.8,20.373043478260865
276,1936-01-01,13.8,20.373043478260865
277,1936-02-01,13.8,20.373043478260865
278,1936-03-01,13.7,20.521751824817517
279,1936-04-01,13.7,20.521751824817517
280,1936-05-01,13.7,20.521751824817517
281,1936-06-01,13.8,20.373043478260865
282,1936-07-01,13.9,20.22647482014388
283,1936-08-01,14.0,20.081999999999997
284,1936-09-01,14.0,20.081999999999997
285,1936-10-01,14.0,20.081999999999997
286,1936-11-01,14.0,20.081999999999997
287,1936-12-01,14.0,20.081999999999997
288,1937-01-01,14.1,19.939574468085105
289,1937-02-01,14.1,19.939574468085105
290,1937-03-01,14.2,19.799154929577462
291,1937-04-01,14.3,19.660699300699296
292,1937-05-01,14.4,19.524166666666662
293,1937-06-01,14.4,19.524166666666662
294,1937-07-01,14.5,19.38951724137931
295,1937-08-01,14.5,19.38951724137931
296,1937-09-01,14.6,19.256712328767122
297,1937-10-01,14.6,19.256712328767122
298,1937-11-01,14.5,19.38951724137931
299,1937-12-01,14.4,19.524166666666662
300,1938-01-01,14.2,19.799154929577462
301,1938-02-01,14.1,19.939574468085105
302,1938-03-01,14.1,19.939574468085105
303,1938-04-01,14.2,19.799154929577462
304,1938-05-01,14.1,19.939574468085105
305,1938-06-01,14.1,19.939574468085105
306,1938-07-01,14.1,19.939574468085105
307,1938-08-01,14.1,19.939574468085105
308,1938-09-01,14.1,19.939574468085105
309,1938-10-01,14.0,20.081999999999997
310,1938-11-01,14.0,20.081999999999997
311,1938-12-01,14.0,20.081999999999997
312,1939-01-01,14.0,20.081999999999997
313,1939-02-01,13.9,20.22647482014388
314,1939-03-01,13.9,20.22647482014388
315,1939-04-01,13.8,20.373043478260865
316,1939-05-01,13.8,20.373043478260865
317,1939-06-01,13.8,20.373043478260865
318,1939-07-01,13.8,20.373043478260865
319,1939-08-01,13.8,20.373043478260865
320,1939-09-01,14.1,19.939574468085105
321,1939-10-01,14.0,20.081999999999997
322,1939-11-01,14.0,20.081999999999997
323,1939-12-01,14.0,20.081999999999997
324,1940-01-01,13.9,20.22647482014388
325,1940-02-01,14.0,20.081999999999997
326,1940-03-01,14.0,20.081999999999997
327,1940-04-01,14.0,20.081999999999997
328,1940-05-01,14.0,20.081999999999997
329,1940-06-01,14.1,19.939574468085105
330,1940-07-01,14.0,20.081999999999997
331,1940-08-01,14.0,20.081999999999997
332,1940-09-01,14.0,20.081999999999997
333,1940-10-01,14.0,20.081999999999997
334,1940-11-01,14.0,20.081999999999997
335,1940-12-01,14.1,19.939574468085105
336,1941-01-01,14.1,19.939574468085105
337,1941-02-01,14.1,19.939574468085105
338,1941-03-01,14.2,19.799154929577462
339,1941-04-01,14.3,19.660699300699296
340,1941-05-01,14.4,19.524166666666662
341,1941-06-01,14.7,19.125714285714285
342,1941-07-01,14.7,19.125714285714285
343,1941-08-01,14.9,18.8689932885906
344,1941-09-01,15.1,18.61907284768212
345,1941-10-01,15.3,18.3756862745098
346,1941-11-01,15.4,18.256363636363634
347,1941-12-01,15.5,18.138580645161287
348,1942-01-01,15.7,17.907515923566876
349,1942-02-01,15.8,17.79417721518987
350,1942-03-01,16.0,17.571749999999998
351,1942-04-01,16.1,17.46260869565217
352,1942-05-01,16.3,17.248343558282205
353,1942-06-01,16.3,17.248343558282205
354,1942-07-01,16.4,17.14317073170732
355,1942-08-01,16.5,17.039272727272724
356,1942-09-01,16.5,17.039272727272724
357,1942-10-01,16.7,16.83520958083832
358,1942-11-01,16.8,16.734999999999996
359,1942-12-01,16.9,16.635976331360947
360,1943-01-01,16.9,16.635976331360947
361,1943-02-01,16.9,16.635976331360947
362,1943-03-01,17.2,16.34581395348837
363,1943-04-01,17.4,16.157931034482758
364,1943-05-01,17.5,16.0656
365,1943-06-01,17.5,16.0656
366,1943-07-01,17.4,16.157931034482758
367,1943-08-01,17.3,16.251329479768785
368,1943-09-01,17.4,16.157931034482758
369,1943-10-01,17.4,16.157931034482758
370,1943-11-01,17.4,16.157931034482758
371,1943-12-01,17.4,16.157931034482758
372,1944-01-01,17.4,16.157931034482758
373,1944-02-01,17.4,16.157931034482758
374,1944-03-01,17.4,16.157931034482758
375,1944-04-01,17.5,16.0656
376,1944-05-01,17.5,16.0656
377,1944-06-01,17.6,15.974318181818179
378,1944-07-01,17.7,15.884067796610168
379,1944-08-01,17.7,15.884067796610168
380,1944-09-01,17.7,15.884067796610168
381,1944-10-01,17.7,15.884067796610168
382,1944-11-01,17.7,15.884067796610168
383,1944-12-01,17.8,15.794831460674155
384,1945-01-01,17.8,15.794831460674155
385,1945-02-01,17.8,15.794831460674155
386,1945-03-01,17.8,15.794831460674155
387,1945-04-01,17.8,15.794831460674155
388,1945-05-01,17.9,15.706592178770949
389,1945-06-01,18.1,15.533038674033147
390,1945-07-01,18.1,15.533038674033147
391,1945-08-01,18.1,15.533038674033147
392,1945-09-01,18.1,15.533038674033147
393,1945-10-01,18.1,15.533038674033147
394,1945-11-01,18.1,15.533038674033147
395,1945-12-01,18.2,15.447692307692307
396,1946-01-01,18.2,15.447692307692307
397,1946-02-01,18.1,15.533038674033147
398,1946-03-01,18.3,15.363278688524588
399,1946-04-01,18.4,15.279782608695651
400,1946-05-01,18.5,15.197189189189187
401,1946-06-01,18.7,15.034652406417111
402,1946-07-01,19.8,14.199393939393937
403,1946-08-01,20.2,13.918217821782177
404,1946-09-01,20.4,13.781764705882352
405,1946-10-01,20.8,13.516730769230767
406,1946-11-01,21.3,13.199436619718307
407,1946-12-01,21.5,13.076651162790697
408,1947-01-01,21.5,13.076651162790697
409,1947-02-01,21.5,13.076651162790697
410,1947-03-01,21.9,12.837808219178081
411,1947-04-01,21.9,12.837808219178081
412,1947-05-01,21.9,12.837808219178081
413,1947-06-01,22.0,12.779454545454543
414,1947-07-01,22.2,12.664324324324323
415,1947-08-01,22.5,12.495466666666665
416,1947-09-01,23.0,12.223826086956521
417,1947-10-01,23.0,12.223826086956521
418,1947-11-01,23.1,12.170909090909088
419,1947-12-01,23.4,12.014871794871794
420,1948-01-01,23.7,11.86278481012658
421,1948-02-01,23.5,11.963744680851063
422,1948-03-01,23.4,12.014871794871794
423,1948-04-01,23.8,11.812941176470586
424,1948-05-01,23.9,11.763514644351464
425,1948-06-01,24.1,11.66589211618257
426,1948-07-01,24.4,11.522459016393443
427,1948-08-01,24.5,11.47542857142857
428,1948-09-01,24.5,11.47542857142857
429,1948-10-01,24.4,11.522459016393443
430,1948-11-01,24.2,11.617685950413222
431,1948-12-01,24.1,11.66589211618257
432,1949-01-01,24.0,11.7145
433,1949-02-01,23.8,11.812941176470586
434,1949-03-01,23.8,11.812941176470586
435,1949-04-01,23.9,11.763514644351464
436,1949-05-01,23.8,11.812941176470586
437,1949-06-01,23.9,11.763514644351464
438,1949-07-01,23.7,11.86278481012658
439,1949-08-01,23.8,11.812941176470586
440,1949-09-01,23.9,11.763514644351464
441,1949-10-01,23.7,11.86278481012658
442,1949-11-01,23.8,11.812941176470586
443,1949-12-01,23.6,11.913050847457624
444,1950-01-01,23.5,11.963744680851063
445,1950-02-01,23.5,11.963744680851063
446,1950-03-01,23.6,11.913050847457624
447,1950-04-01,23.6,11.913050847457624
448,1950-05-01,23.7,11.86278481012658
449,1950-06-01,23.8,11.812941176470586
450,1950-07-01,24.1,11.66589211618257
451,1950-08-01,24.3,11.569876543209874
452,1950-09-01,24.4,11.522459016393443
