,date,cpiaucns,cpiaucns_multiplier
905,1988-06-01,118.0,2.382610169491525
906,1988-07-01,118.5,2.372556962025316
907,1988-08-01,119.0,2.362588235294117
908,1988-09-01,119.8,2.346811352253756
909,1988-10-01,120.2,2.3390016638935105
910,1988-11-01,120.3,2.3370573566084785
911,1988-12-01,120.5,2.3331784232365145
912,1989-01-01,121.1,2.3216184971098266
913,1989-02-01,121.6,2.3120723684210525
914,1989-03-01,122.3,2.2988389206868356
915,1989-04-01,123.1,2.2838992688870836
916,1989-05-01,123.8,2.270985460420032
917,1989-06-01,124.1,2.2654955680902495
918,1989-07-01,124.4,2.2600321543408355
919,1989-08-01,124.6,2.2564044943820223
920,1989-09-01,125.0,2.2491839999999996
921,1989-10-01,125.6,2.2384394904458595
922,1989-11-01,125.9,2.2331056393963458
923,1989-12-01,126.1,2.229563838223632
924,1990-01-01,127.4,2.2068131868131866
925,1990-02-01,128.0,2.1964687499999997
926,1990-03-01,128.7,2.1845221445221443
927,1990-04-01,128.9,2.1811326609775015
928,1990-05-01,129.2,2.176068111455108
929,1990-06-01,129.9,2.1643418013856808
930,1990-07-01,130.4,2.1560429447852756
931,1990-08-01,131.6,2.136382978723404
932,1990-09-01,132.7,2.118673700075358
933,1990-10-01,133.5,2.1059775280898876
934,1990-11-01,133.8,2.1012556053811653
935,1990-12-01,133.8,2.1012556053811653
936,1991-01-01,134.6,2.0887667161961367
937,1991-02-01,134.8,2.0856676557863496
938,1991-03-01,135.0,2.0825777777777774
939,1991-04-01,135.2,2.0794970414201184
940,1991-05-01,135.6,2.073362831858407
941,1991-06-01,136.0,2.067264705882353
942,1991-07-01,136.2,2.0642290748898677
943,1991-08-01,136.6,2.0581844802342606
944,1991-09-01,137.2,2.0491836734693876
945,1991-10-01,137.4,2.0462008733624453
946,1991-11-01,137.8,2.040261248185776
947,1991-12-01,137.9,2.0387817258883247
948,1992-01-01,138.1,2.035829109341057
949,1992-02-01,138.6,2.0284848484848483
950,1992-03-01,139.3,2.018291457286432
951,1992-04-01,139.5,2.0153978494623654
952,1992-05-01,139.7,2.0125125268432353
953,1992-06-01,140.2,2.0053352353780314
954,1992-07-01,140.5,2.001053380782918
955,1992-08-01,140.9,1.9953726046841729
956,1992-09-01,141.3,1.9897239915074305
957,1992-10-01,141.8,1.9827080394922423
958,1992-11-01,142.0,1.9799154929577463
959,1992-12-01,141.9,1.9813107822410145
960,1993-01-01,142.6,1.9715848527349227
961,1993-02-01,143.1,1.9646960167714884
962,1993-03-01,143.6,1.9578551532033426
963,1993-04-01,144.0,1.9524166666666665
964,1993-05-01,144.2,1.9497087378640776
965,1993-06-01,144.4,1.9470083102493072
966,1993-07-01,144.4,1.9470083102493072
967,1993-08-01,144.8,1.9416298342541434
968,1993-09-01,145.1,1.9376154376292212
969,1993-10-01,145.7,1.9296362388469457
970,1993-11-01,145.8,1.9283127572016456
971,1993-12-01,145.8,1.9283127572016456
972,1994-01-01,146.2,1.9230369357045143
973,1994-02-01,146.7,1.916482617586912
974,1994-03-01,147.2,1.9099728260869564
975,1994-04-01,147.4,1.9073812754409767
976,1994-05-01,147.5,1.9060881355932202
977,1994-06-01,148.0,1.8996486486486484
978,1994-07-01,148.4,1.8945283018867922
979,1994-08-01,149.0,1.88689932885906
980,1994-09-01,149.4,1.8818473895582326
981,1994-10-01,149.5,1.8805886287625415
982,1994-11-01,149.7,1.8780761523046092
983,1994-12-01,149.7,1.8780761523046092
984,1995-01-01,150.3,1.8705788423153689
985,1995-02-01,150.9,1.8631411530815107
986,1995-03-01,151.4,1.8569881109643327
987,1995-04-01,151.9,1.850875576036866
988,1995-05-01,152.2,1.847227332457293
989,1995-06-01,152.5,1.8435934426229506
990,1995-07-01,152.5,1.8435934426229506
991,1995-08-01,152.9,1.8387704381948984
992,1995-09-01,153.2,1.8351697127937336
993,1995-10-01,153.7,1.829199739752765
994,1995-11-01,153.6,1.830390625
995,1995-12-01,153.5,1.8315830618892506
996,1996-01-01,154.4,1.8209067357512951
997,1996-02-01,154.9,1.8150290510006453
998,1996-03-01,155.7,1.805703275529865
999,1996-04-01,156.3,1.7987715930902108
1000,1996-05-01,156.6,1.7953256704980842
1001,1996-06-01,156.7,1.7941799617102743
1002,1996-07-01,157.0,1.7907515923566877
1003,1996-08-01,157.3,1.7873363000635725
1004,1996-09-01,157.8,1.781673003802281
1005,1996-10-01,158.3,1.7760454832596333
1006,1996-11-01,158.6,1.7726860025220679
1007,1996-12-01,158.6,1.7726860025220679
1008,1997-01-01,159.1,1.7671150219987428
1009,1997-02-01,159.6,1.761578947368421
1010,1997-03-01,160.0,1.7571749999999997
1011,1997-04-01,160.2,1.7549812734082397
1012,1997-05-01,160.1,1.7560774515927544
1013,1997-06-01,160.3,1.7538864628820958
1014,1997-07-01,160.5,1.751700934579439
1015,1997-08-01,160.8,1.7484328358208951
1016,1997-09-01,161.2,1.7440942928039702
1017,1997-10-01,161.6,1.739777227722772
1018,1997-11-01,161.5,1.7408544891640865
1019,1997-12-01,161.3,1.7430130192188464
1020,1998-01-01,161.6,1.739777227722772
1021,1998-02-01,161.9,1.736553428042001
1022,1998-03-01,162.2,1.7333415536374845
1023,1998-04-01,162.5,1.7301415384615382
1024,1998-05-01,162.8,1.7269533169533167
1025,1998-06-01,163.0,1.7248343558282206
1026,1998-07-01,163.2,1.722720588235294
1027,1998-08-01,163.4,1.7206119951040388
1028,1998-09-01,163.6,1.7185085574572125
1029,1998-10-01,164.0,1.7143170731707316
1030,1998-11-01,164.0,1.7143170731707316
1031,1998-12-01,163.9,1.7153630262355093
1032,1999-01-01,164.3,1.7111868533171026
1033,1999-02-01,164.5,1.7091063829787232
1034,1999-03-01,165.0,1.7039272727272725
1035,1999-04-01,166.2,1.691624548736462
1036,1999-05-01,166.2,1.691624548736462
1037,1999-06-01,166.2,1.691624548736462
1038,1999-07-01,166.7,1.6865506898620275
1039,1999-08-01,167.1,1.6825134649910232
1040,1999-09-01,167.9,1.6744967242406192
1041,1999-10-01,168.2,1.6715101070154577
1042,1999-11-01,168.3,1.6705169340463455
1043,1999-12-01,168.3,1.6705169340463455
1044,2000-01-01,168.8,1.6655687203791467
1045,2000-02-01,169.8,1.6557597173144873
1046,2000-03-01,171.2,1.6422196261682243
1047,2000-04-01,171.3,1.6412609457092817
1048,2000-05-01,171.5,1.63934693877551
1049,2000-06-01,172.4,1.6307888631090486
1050,2000-07-01,172.8,1.6270138888888885
1051,2000-08-01,172.8,1.6270138888888885
1052,2000-09-01,173.7,1.6185837651122625
1053,2000-10-01,174.0,1.6157931034482758
1054,2000-11-01,174.1,1.6148650201033887
1055,2000-12-01,174.0,1.6157931034482758
1056,2001-01-01,175.1,1.605642490005711
1057,2001-02-01,175.8,1.5992491467576788
1058,2001-03-01,176.2,1.5956186152099885
1059,2001-04-01,176.9,1.5893046919163367
1060,2001-05-01,177.7,1.582149690489589
1061,2001-06-01,178.0,1.5794831460674155
1062,2001-07-01,177.5,1.583932394366197
1063,2001-08-01,177.5,1.583932394366197
1064,2001-09-01,178.3,1.5768255748738078
1065,2001-10-01,177.7,1.582149690489589
1066,2001-11-01,177.4,1.584825253664036
1067,2001-12-01,176.7,1.5911035653650254
1068,2002-01-01,177.1,1.5875098814229247
1069,2002-02-01,177.8,1.5812598425196847
1070,2002-03-01,178.8,1.57241610738255
1071,2002-04-01,179.8,1.5636707452725247
1072,2002-05-01,179.8,1.5636707452725247
1073,2002-06-01,179.9,1.5628015564202333
1074,2002-07-01,180.1,1.5610660744031093
1075,2002-08-01,180.7,1.5558826784726065
1076,2002-09-01,181.0,1.5533038674033148
1077,2002-10-01,181.3,1.5507335907335904
1078,2002-11-01,181.3,1.5507335907335904
1079,2002-12-01,180.9,1.5541625207296847
1080,2003-01-01,181.7,1.5473197578425977
1081,2003-02-01,183.1,1.5354888039322774
1082,2003-03-01,184.2,1.5263192182410423
1083,2003-04-01,183.8,1.5296409140369964
1084,2003-05-01,183.5,1.5321416893732969
1085,2003-06-01,183.7,1.5304735982580293
1086,2003-07-01,183.9,1.5288091353996736
1087,2003-08-01,184.6,1.523011917659805
1088,2003-09-01,185.2,1.5180777537796974
1089,2003-10-01,185.0,1.5197189189189186
1090,2003-11-01,184.5,1.5238373983739835
1091,2003-12-01,184.3,1.5254910472056427
1092,2004-01-01,185.2,1.5180777537796974
1093,2004-02-01,186.2,1.509924812030075
1094,2004-03-01,187.4,1.5002561366061897
1095,2004-04-01,188.0,1.4954680851063828
1096,2004-05-01,189.1,1.4867689053410893
1097,2004-06-01,189.7,1.4820664206642065
1098,2004-07-01,189.4,1.4844139387539597
1099,2004-08-01,189.5,1.4836306068601581
1100,2004-09-01,189.9,1.4805055292259082
1101,2004-10-01,190.9,1.4727501309586168
1102,2004-11-01,191.0,1.471979057591623
1103,2004-12-01,190.3,1.4773935890698895
1104,2005-01-01,190.7,1.4742947037231253
1105,2005-02-01,191.8,1.4658394160583939
1106,2005-03-01,193.3,1.4544645628556645
1107,2005-04-01,194.6,1.4447482014388489
1108,2005-05-01,194.4,1.4462345679012343
1109,2005-06-01,194.5,1.445491002570694
1110,2005-07-01,195.4,1.4388331627430908
1111,2005-08-01,196.4,1.4315071283095722
1112,2005-09-01,198.8,1.4142253521126757
1113,2005-10-01,199.2,1.4113855421686745
1114,2005-11-01,197.6,1.4228137651821862
1115,2005-12-01,196.8,1.4285975609756094
1116,2006-01-01,198.3,1.417791225416036
1117,2006-02-01,198.7,1.4149370910920986
1118,2006-03-01,199.8,1.4071471471471468
1119,2006-04-01,201.5,1.3952754342431761
1120,2006-05-01,202.5,1.388385185185185
1121,2006-06-01,202.9,1.3856481025135532
1122,2006-07-01,203.5,1.3815626535626535
1123,2006-08-01,203.9,1.3788523786169689
1124,2006-09-01,202.9,1.3856481025135532
1125,2006-10-01,201.8,1.3932011892963327
1126,2006-11-01,201.5,1.3952754342431761
1127,2006-12-01,201.8,1.3932011892963327
1128,2007-01-01,202.416,1.3889613469290965
1129,2007-02-01,203.49900000000002,1.3815694426016831
1130,2007-03-01,205.352,1.3691028088355601
1131,2007-04-01,206.68599999999998,1.3602662976689277
1132,2007-05-01,207.949,1.3520045780455783
1133,2007-06-01,208.352,1.3493894947012746
1134,2007-07-01,208.299,1.3497328359713678
1135,2007-08-01,207.917,1.3522126617833077
1136,2007-09-01,208.49,1.3484963307592688
1137,2007-10-01,208.93599999999998,1.345617796837309
1138,2007-11-01,210.17700000000002,1.3376725331506298
1139,2007-12-01,210.03599999999997,1.3385705307661544
1140,2008-01-01,211.08,1.3319499715747583
1141,2008-02-01,211.69299999999998,1.3280930403934
1142,2008-03-01,213.528,1.3166797797010228
1143,2008-04-01,214.82299999999998,1.3087425461891884
1144,2008-05-01,216.632,1.2978138040548024
1145,2008-06-01,218.815,1.2848662111829627
1146,2008-07-01,219.96400000000003,1.278154607117528
1147,2008-08-01,219.08599999999998,1.2832768867020257
1148,2008-09-01,218.783,1.285054140403962
1149,2008-10-01,216.57299999999998,1.2981673615824687
1150,2008-11-01,212.425,1.3235165352477343
1151,2008-12-01,210.22799999999998,1.3373480221473828
1152,2009-01-01,211.143,1.3315525496938092
1153,2009-02-01,212.19299999999998,1.3249635944635307
1154,2009-03-01,212.709,1.3217494323230328
1155,2009-04-01,213.24,1.3184580754079909
1156,2009-05-01,213.856,1.3146603321861439
1157,2009-06-01,215.69299999999998,1.3034637192676628
1158,2009-07-01,215.351,1.305533756518428
1159,2009-08-01,215.834,1.3026121927036518
1160,2009-09-01,215.96900000000002,1.3017979432233326
1161,2009-10-01,216.17700000000002,1.3005453864194616
1162,2009-11-01,216.33,1.2996255720427123
1163,2009-12-01,215.949,1.3019185085367375
1164,2010-01-01,216.687,1.2974843899264836
1165,2010-02-01,216.74099999999999,1.297161127797694
1166,2010-03-01,217.63099999999997,1.2918563991343146
1167,2010-04-01,218.00900000000001,1.2896164837231487
1168,2010-05-01,218.178,1.288617550807139
1169,2010-06-01,217.965,1.2898768150849906
1170,2010-07-01,218.011,1.289604652976226
1171,2010-08-01,218.312,1.287826596797244
1172,2010-09-01,218.43900000000002,1.2870778569760892
1173,2010-10-01,218.71099999999998,1.2854771822176296
1174,2010-11-01,218.803,1.2849366781991105
1175,2010-12-01,219.179,1.2827323785581646
1176,2011-01-01,220.22299999999998,1.276651394268537
1177,2011-02-01,221.30900000000003,1.2703866539544255
1178,2011-03-01,223.467,1.2581186483910374
1179,2011-04-01,224.90599999999998,1.2500689176811646
1180,2011-05-01,225.96400000000003,1.2442158927970823
1181,2011-06-01,225.722,1.2455498356385286
1182,2011-07-01,225.922,1.244447198590664
1183,2011-08-01,226.545,1.2410249619280938
1184,2011-09-01,226.889,1.2391433696653427
1185,2011-10-01,226.421,1.2417046122046982
1186,2011-11-01,226.23,1.242752950537064
1187,2011-12-01,225.672,1.2458258002765075
1188,2012-01-01,226.665,1.2403679438819402
1189,2012-02-01,227.66299999999998,1.23493057721281
1190,2012-03-01,229.392,1.2256225151705376
1191,2012-04-01,230.085,1.2219310254905793
1192,2012-05-01,229.815,1.2233666209777427
1193,2012-06-01,229.47799999999998,1.225163196471993
1194,2012-07-01,229.104,1.227163209721349
1195,2012-08-01,230.37900000000002,1.2203716484575415
1196,2012-09-01,231.407,1.2149502824028657
1197,2012-10-01,231.317,1.2154229909604566
1198,2012-11-01,230.22099999999998,1.221209185956103
1199,2012-12-01,229.601,1.2245068619039114
1200,2013-01-01,230.28,1.2208963001563313
1201,2013-02-01,232.166,1.2109783516966308
1202,2013-03-01,232.773,1.2078204946449973
1203,2013-04-01,232.53099999999998,1.2090774993441735
1204,2013-05-01,232.945,1.2069286741505505
1205,2013-06-01,233.50400000000002,1.204039331232013
1206,2013-07-01,233.59599999999998,1.2035651295398895
1207,2013-08-01,233.877,1.2021190625841787
1208,2013-09-01,234.149,1.2007226167952882
1209,2013-10-01,233.546,1.2038228015037722
1210,2013-11-01,233.06900000000002,1.2062865503348792
1211,2013-12-01,233.049,1.2063900724740289
1212,2014-01-01,233.916,1.2019186374596007
1213,2014-02-01,234.78099999999998,1.1974904272492237
1214,2014-03-01,236.293,1.1898278831789344
1215,2014-04-01,237.072,1.1859182020651953
1216,2014-05-01,237.9,1.1817906683480452
1217,2014-06-01,238.343,1.179594114364592
1218,2014-07-01,238.25,1.1800545645330534
1219,2014-08-01,237.852,1.1820291609908682
1220,2014-09-01,238.03099999999998,1.18114027164529
1221,2014-10-01,237.433,1.184115097732834
1222,2014-11-01,236.15099999999998,1.1905433387959399
1223,2014-12-01,234.812,1.197332333952268
1224,2015-01-01,233.707,1.2029934918509073
1225,2015-02-01,234.722,1.1977914298617085
1226,2015-03-01,236.11900000000003,1.1907046870433973
1227,2015-04-01,236.59900000000002,1.1882890460230175
1228,2015-05-01,237.805,1.1822627783267803
1229,2015-06-01,238.638,1.178135921353682
1230,2015-07-01,238.65400000000002,1.1780569359826356
1231,2015-08-01,238.31599999999997,1.1797277564242434
1232,2015-09-01,237.945,1.1815671688835654
1233,2015-10-01,237.838,1.1820987394781322
1234,2015-11-01,237.33599999999998,1.1845990494488825
1235,2015-12-01,236.525,1.1886608180953386
1236,2016-01-01,236.916,1.1866990832193687
1237,2016-02-01,237.111,1.1857231423257462
1238,2016-03-01,238.132,1.1806393092906453
1239,2016-04-01,239.261,1.1750682309277316
1240,2016-05-01,240.229,1.1703333069695996
1241,2016-06-01,241.018,1.1665020869810552
1242,2016-07-01,240.628,1.1683927057532788
1243,2016-08-01,240.84900000000002,1.167320603365594
1244,2016-09-01,241.428,1.1645210994582234
1245,2016-10-01,241.729,1.163071042365624
1246,2016-11-01,241.35299999999998,1.1648829722439746
1247,2016-12-01,241.43200000000002,1.1645018058915138
1248,2017-01-01,242.83900000000003,1.1577547263825
1249,2017-02-01,243.60299999999998,1.1541237176882058
1250,2017-03-01,243.801,1.1531864102280138
1251,2017-04-01,244.524,1.1497767090346958
1252,2017-05-01,244.733,1.1487948090367868
1253,2017-06-01,244.955,1.1477536690412522
1254,2017-07-01,244.78599999999997,1.1485460769815268
1255,2017-08-01,245.519,1.1451170785153082
1256,2017-09-01,246.81900000000002,1.1390857267876457
1257,2017-10-01,246.66299999999998,1.1398061322533173
1258,2017-11-01,246.669,1.1397784075015505
1259,2017-12-01,246.524,1.1404488001168243
1260,2018-01-01,247.86700000000002,1.13426958812589
1261,2018-02-01,248.99099999999999,1.129149246358302
1262,2018-03-01,249.554,1.1266018577141619
1263,2018-04-01,250.546,1.1221412435241431
1264,2018-05-01,251.588,1.117493680143727
1265,2018-06-01,251.989,1.1157153685279912
1266,2018-07-01,252.00599999999997,1.1156401038070523
1267,2018-08-01,252.146,1.1150206626319672
1268,2018-09-01,252.43900000000002,1.1137264844180177
1269,2018-10-01,252.885,1.111762263479447
1270,2018-11-01,252.03799999999998,1.115498456581944
1271,2018-12-01,251.233,1.1190727332794654
1272,2019-01-01,251.71200000000002,1.1169431731502668
1273,2019-02-01,252.77599999999998,1.1122416685128333
1274,2019-03-01,254.202,1.106002313121061
1275,2019-04-01,255.548,1.100176874794559
1276,2019-05-01,256.092,1.0978398388079282
1277,2019-06-01,256.143,1.097621250629531
1278,2019-07-01,256.57099999999997,1.0957902490928437
1279,2019-08-01,256.558,1.095845773665214
1280,2019-09-01,256.759,1.0949879069477602
1281,2019-10-01,257.346,1.0924902660231748
1282,2019-11-01,257.20799999999997,1.0930764206401045
1283,2019-12-01,256.974,1.0940717737981274
1284,2020-01-01,257.971,1.0898434320136758
1285,2020-02-01,258.678,1.086864750771229
1286,2020-03-01,258.115,1.0892354183212907
1287,2020-04-01,256.389,1.0965681054959455
1288,2020-05-01,256.394,1.0965467210621151
1289,2020-06-01,257.797,1.0905790214781395
1290,2020-07-01,259.101,1.0850903701645302
1291,2020-08-01,259.918,1.0816796066451726
1292,2020-09-01,260.28,1.0801751959428307
1293,2020-10-01,260.388,1.0797271763675744
1294,2020-11-01,260.22900000000004,1.0803868900084153
1295,2020-12-01,260.474,1.0793706857498253
1296,2021-01-01,261.582,1.074798724682891
1297,2021-02-01,263.014,1.06894690016501
1298,2021-03-01,264.877,1.0614285121018434
1299,2021-04-01,267.05400000000003,1.0527758430879146
1300,2021-05-01,269.195,1.0444027563662028
1301,2021-06-01,271.69599999999997,1.034788881691302
1302,2021-07-01,273.003,1.0298348369798134
1303,2021-08-01,273.567,1.0277116757503644
1304,2021-09-01,274.31,1.0249280011665634
1305,2021-10-01,276.589,1.0164829403917002
1306,2021-11-01,277.948,1.0115129448673852
1307,2021-12-01,278.802,1.008414573783545
1308,2022-01-01,281.14799999999997,1.0
